ENSEMBL	ENTREZID	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000027531	55980	Impa1	inositol (myo)-1(or 4)-monophosphatase 1	512.279848006707	-0.020025235433368	0.125177638991113	-0.159984521115912	0.872893267517662	0.955033137228662
ENSMUSG00000028601	52430	Echdc2	enoyl Coenzyme A hydratase domain containing 2	322.511312191464	0.021476216516836	0.134572161688363	0.159579796368743	0.873212095166501	0.955033137228662
ENSMUSG00000038759	70699	Nup205	nucleoporin 205	484.324502614791	0.0206980232163494	0.129885142513322	0.159359055555327	0.873385995548803	0.955033137228662
ENSMUSG00000040028	15568	Elavl1	ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R)	771.201653719209	0.0180489729221143	0.113007406224827	0.159719415043704	0.873102106249692	0.955033137228662
ENSMUSG00000046934	71832	Csl	citrate synthase like	16.3472543065601	0.0380735443643753	0.238008397565413	0.159282686664862	0.873446160651662	0.955033137228662
ENSMUSG00000052180	97848	Serpinb6c	serine (or cysteine) peptidase inhibitor, clade B, member 6c	8.96770961734159	-0.0358485723324251	0.224376311490864	-0.15930847221916	0.873425846139191	0.955033137228662
ENSMUSG00000056666	67442	Retsat	retinol saturase (all trans retinol 13,14 reductase)	2468.3039521559	-0.0213021877996267	0.133451558538537	-0.159620204959148	0.873180261801191	0.955033137228662
ENSMUSG00000096795	73610	Zfp433	zinc finger protein 433	38.3019543862985	-0.0377035596208227	0.236198125704358	-0.159850156098942	0.872999113175282	0.955033137228662
ENSMUSG00000019802	140740	Sec63	SEC63-like (S. cerevisiae)	1710.11376233846	0.0164478811439647	0.103440399324055	0.159011667388358	0.873659681543465	0.955132643011197
ENSMUSG00000054814	69727	Usp46	ubiquitin specific peptidase 46	488.712391905613	0.0234299167440303	0.147345261319256	0.15903574219131	0.873640713983477	0.955132643011197
ENSMUSG00000059772	75764	Slx1b	SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae)	181.348375848575	-0.0253900826888453	0.159782086603634	-0.158915318441757	0.873735591694121	0.955148660568936
ENSMUSG00000028333	67628	Anp32b	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B	1991.51966847944	0.0161337908826539	0.101812873209868	0.158464244302565	0.874090993547344	0.95515423915293
ENSMUSG00000032077	215051	Bud13	BUD13 homolog	196.780307719866	0.0263221992233428	0.165786207620343	0.158777703404945	0.873844016048835	0.95515423915293
ENSMUSG00000051149	11538	Adnp	activity-dependent neuroprotective protein	1347.25450416593	0.0174745168299548	0.110292613242934	0.158442342962149	0.874108250286888	0.95515423915293
ENSMUSG00000074899	640524	Sptbn5	spectrin beta, non-erythrocytic 5	51.9129559150656	0.0353997772896236	0.223224024606273	0.158727987852763	0.873883186600035	0.95515423915293
ENSMUSG00000080452	100316814	Mir1306	microRNA 1306	27.7413644552727	-0.038296187978297	0.241375403301228	-0.158603411856618	0.873981340552059	0.95515423915293
ENSMUSG00000025817	53893	Nudt5	nudix (nucleoside diphosphate linked moiety X)-type motif 5	170.699849402999	-0.027482611430995	0.173841361461967	-0.158152419231838	0.874336695748766	0.95526997127845
ENSMUSG00000053684	270802	BC048403	cDNA sequence BC048403	59.8714769965088	0.0342044876160391	0.21631668728155	0.158180450325977	0.874314608184754	0.95526997127845
ENSMUSG00000034793	68401	G6pc3	glucose 6 phosphatase, catalytic, 3	906.896034044089	0.0169175484875841	0.107132589830131	0.157907935114544	0.874529345200151	0.955383527669359
ENSMUSG00000036745	70892	Ttll7	tubulin tyrosine ligase-like family, member 7	2001.57402923485	0.021308874312131	0.13498625601237	0.157864998614893	0.874563179221701	0.955383527669359
ENSMUSG00000014668	231600	Chfr	checkpoint with forkhead and ring finger domains	615.564557771331	0.0191281931680654	0.121592887821142	0.157314859874779	0.874996709588185	0.955455472785138
ENSMUSG00000020121	117600	Srgap1	SLIT-ROBO Rho GTPase activating protein 1	38.0911806962129	-0.0365360157235203	0.232253698254529	-0.157398747992346	0.874930600115664	0.955455472785138
ENSMUSG00000024043	268970	Arhgap28	Rho GTPase activating protein 28	41.6493917868184	0.0366589746151352	0.232829284374736	0.157612098611633	0.874762469428189	0.955455472785138
ENSMUSG00000031546	109145	Gins4	GINS complex subunit 4 (Sld5 homolog)	383.024194977036	-0.0196718423727348	0.125015769998709	-0.157355225038045	0.874964899018739	0.955455472785138
ENSMUSG00000038544	66209	Inip	INTS3 and NABP interacting protein	159.85848651265	0.0268922721371469	0.170657113489717	0.157609810437898	0.874764272590648	0.955455472785138
ENSMUSG00000045466	101197	Zfp956	zinc finger protein 956	273.354480865216	0.023558679042417	0.149660175266354	0.157403109227016	0.874927163193608	0.955455472785138
ENSMUSG00000007041	114584	Clic1	chloride intracellular channel 1	332.163276828701	-0.0208752870276129	0.133210397462588	-0.156707058037251	0.875475724302351	0.95571080958638
ENSMUSG00000027001	68082	Dusp19	dual specificity phosphatase 19	225.931380752473	0.023979295601253	0.152943946183812	0.156779628656429	0.875418528268672	0.95571080958638
ENSMUSG00000029614	19988	Rpl6	ribosomal protein L6	8084.80701680154	0.013484152054938	0.0860005229924901	0.156792014069403	0.875408766855741	0.95571080958638
ENSMUSG00000020676	20292	Ccl11	chemokine (C-C motif) ligand 11	323.866025273823	0.0257964396509721	0.165308527265643	0.156058589468359	0.875986839178587	0.955822456980763
ENSMUSG00000022378	223601	Cyrib	CYFIP related Rac1 interactor B	1412.71807730943	-0.0193554060245495	0.123772686477816	-0.15638390889775	0.875730419963774	0.955822456980763
ENSMUSG00000030203	70686	Dusp16	dual specificity phosphatase 16	947.417682875231	-0.0196717748967566	0.126039808746149	-0.156066056613279	0.875980953372863	0.955822456980763
ENSMUSG00000031168	13595	Ebp	phenylalkylamine Ca2+ antagonist (emopamil) binding protein	184.434978907039	-0.0281567009592462	0.180395476864325	-0.156040776703022	0.876000879710025	0.955822456980763
ENSMUSG00000056131	109785	Pgm3	phosphoglucomutase 3	95.3861212581889	0.0300178100458823	0.192388040253155	0.156032868392056	0.876007113279573	0.955822456980763
ENSMUSG00000064181	216363	Rab3ip	RAB3A interacting protein	944.530876587827	0.018036640925975	0.115464722764532	0.156211216829823	0.875866535524531	0.955822456980763
ENSMUSG00000069743	75424	Zfp820	zinc finger protein 820	15.2688532185587	-0.037032260253974	0.23753488196082	-0.156476062574301	0.875657786114431	0.955822456980763
ENSMUSG00000028057	19769	Rit1	Ras-like without CAAX 1	640.309342096579	0.0180642069459522	0.115985170864742	0.1557530486784	0.876227680577183	0.955996221087358
ENSMUSG00000032253	83946	Phip	pleckstrin homology domain interacting protein	708.425011386814	-0.0206536926068672	0.132862173573789	-0.155461061034363	0.876457849469199	0.956180435832896
ENSMUSG00000026000	14768	Lancl1	LanC (bacterial lantibiotic synthetase component C)-like 1	912.104621331083	0.0170115288980034	0.109520505470299	0.155328639934464	0.87656223821413	0.956216801257494
ENSMUSG00000043644	66838	0610009L18Rik	RIKEN cDNA 0610009L18 gene	262.709242345733	-0.0242389934594817	0.156088207635604	-0.155263185046714	0.876613837684365	0.956216801257494
ENSMUSG00000028948	74035	Nol9	nucleolar protein 9	347.599594065936	-0.0206538917515931	0.133194586907414	-0.155065676038917	0.876769541383697	0.956319740416552
ENSMUSG00000074063	71839	Osgin1	oxidative stress induced growth inhibitor 1	228.367091236791	0.0245305932536613	0.158297013321969	0.154974434942735	0.876841471745214	0.956331297387478
ENSMUSG00000026556	93840	Vangl2	VANGL planar cell polarity 2	46.1289106189969	-0.0351624227796327	0.227491677820841	-0.154706700109159	0.877052547671194	0.956494601894751
ENSMUSG00000020261	215335	Slc36a1	solute carrier family 36 (proton/amino acid symporter), member 1	241.396083722894	0.0238442385900086	0.154465161232959	0.154341320395588	0.877340618657802	0.95660803679108
ENSMUSG00000005312	56085	Ubqln1	ubiquilin 1	2246.40612984237	0.0140954042372252	0.091638995144702	0.153815850855703	0.877754935398487	0.95667402050911
ENSMUSG00000022383	19013	Ppara	peroxisome proliferator activated receptor alpha	628.062026702633	-0.0201597622134778	0.13095834769004	-0.153929319020581	0.877665466364847	0.95667402050911
ENSMUSG00000024742	14156	Fen1	flap structure specific endonuclease 1	171.490712758725	0.0265931908520482	0.172776669686723	0.153881494452661	0.877703175587258	0.95667402050911
ENSMUSG00000040183	140577	Ankrd6	ankyrin repeat domain 6	197.699540796154	0.0240611165701972	0.156402176706569	0.153860327131515	0.877719865909681	0.95667402050911
ENSMUSG00000054659	242377	Pm20d2	peptidase M20 domain containing 2	414.7959059569	0.0202999522751234	0.13185981454197	0.153958994392803	0.877642067752263	0.95667402050911
ENSMUSG00000068115	78177	Ninl	ninein-like	24.2205183609354	-0.0372457014965288	0.242045136715872	-0.15379766486003	0.87776927510283	0.95667402050911
ENSMUSG00000025427	225743	Rnf165	ring finger protein 165	28.1742388576941	-0.0367422339578173	0.239877741005466	-0.153415817643371	0.878070371869837	0.956935293086915
ENSMUSG00000026721	29809	Rabgap1l	RAB GTPase activating protein 1-like	355.619107365241	-0.0223290271601855	0.145709323329459	-0.153265685400593	0.878188760001443	0.95699742423417
ENSMUSG00000022621	68708	Rabl2	RAB, member RAS oncogene family-like 2	58.5741396583068	0.0337734915730747	0.220428045587374	0.153094439962802	0.878323800458644	0.957073473117932
ENSMUSG00000027496	20878	Aurka	aurora kinase A	25.2876395753024	-0.0370983756712567	0.242237808934448	-0.15302151200329	0.878381310949051	0.957073473117932
ENSMUSG00000021109	15251	Hif1a	hypoxia inducible factor 1, alpha subunit	917.13497980536	0.0202121448527751	0.132211602484039	0.152887150998552	0.878487268799263	0.957077354947577
ENSMUSG00000028010	68147	Gar1	GAR1 ribonucleoprotein	236.76289321371	0.0249665545629243	0.163515878426653	0.15264138288081	0.878681088561166	0.957077354947577
ENSMUSG00000050379	56526	Septin6	septin 6	48.1317791049485	0.0356618402444759	0.233670150099377	0.152699841523233	0.878634985745459	0.957077354947577
ENSMUSG00000082361	12223	Btc	betacellulin, epidermal growth factor family member	17.9668947797417	0.0361908429100463	0.237380323688804	0.152598343362377	0.878715031503998	0.957077354947577
ENSMUSG00000094622	100040944	Gm3055	predicted gene 3055	15.8239737099757	0.0367365772383787	0.24058591427843	0.152700316227115	0.878634611376739	0.957077354947577
ENSMUSG00000003604	74268	Aven	apoptosis, caspase activation inhibitor	355.84668150885	0.020994452658244	0.137725637093804	0.152421522065396	0.878854483246187	0.957120508957138
ENSMUSG00000019820	22288	Utrn	utrophin	1090.38593020618	0.0171425350332671	0.112529163744147	0.152344076875347	0.878915562291451	0.957120508957138
ENSMUSG00000005410	17218	Mcm5	minichromosome maintenance complex component 5	40.8216075125831	-0.0353623998514119	0.2329602558916	-0.151990090716536	0.879194751311746	0.957155266724553
ENSMUSG00000036104	226407	Rab3gap1	RAB3 GTPase activating protein subunit 1	1858.11436326267	0.0152319930384368	0.100093694702228	0.152178850022881	0.879045874902307	0.957155266724553
ENSMUSG00000053838	209586	Nudcd3	NudC domain containing 3	2815.84128418941	0.013614785282772	0.089621356223861	0.151914441294125	0.879254417989723	0.957155266724553
ENSMUSG00000070371	77613	Prss36	protease, serine 36	191.699948657847	-0.0244710125277869	0.161012726394363	-0.151968653715164	0.879211659165744	0.957155266724553
ENSMUSG00000108366	434127	Gm5586	40S RIBOSOMAL PROTEIN S3A (V-FOS TRANSFORMATION EFFECTOR PROTEIN)	10.562593765492	0.0343090275449987	0.224649665048363	0.152128535360605	0.879085558176951	0.957155266724553
ENSMUSG00000034738	329416	Nostrin	nitric oxide synthase trafficker	24.7574332991923	-0.0367234684958005	0.241845458373099	-0.151784899416147	0.87935659264917	0.957199664380471
ENSMUSG00000025270	11656	Alas2	aminolevulinic acid synthase 2, erythroid	156.087226597082	-0.031549151194419	0.208404325318728	-0.151452296558582	0.879618938507066	0.957418393661583
ENSMUSG00000068551	68910	Zfp467	zinc finger protein 467	163.968174837348	-0.0263884662401787	0.174476141918713	-0.151244262820753	0.879783035186416	0.957530160870207
ENSMUSG00000038170	83679	Pde4dip	phosphodiesterase 4D interacting protein (myomegalin)	125766.302342493	-0.0134948285701165	0.0892712286647792	-0.151165869956658	0.87984487269189	0.957530624346475
ENSMUSG00000038622	69790	Med30	mediator complex subunit 30	274.325807732731	-0.0212720191976606	0.14089718464006	-0.150967494295854	0.880001357758507	0.957567253134946
ENSMUSG00000039427	208211	Alg1	asparagine-linked glycosylation 1 (beta-1,4-mannosyltransferase)	363.188731780903	-0.019890553736198	0.131730123810976	-0.150986545395892	0.879986329437896	0.957567253134946
ENSMUSG00000043572	230577	Pars2	prolyl-tRNA synthetase (mitochondrial)(putative)	170.384210123035	-0.0250474993113302	0.166125715318858	-0.150761287586227	0.880164025174529	0.957677423623255
ENSMUSG00000020781	76265	Tsen54	tRNA splicing endonuclease subunit 54	226.241055944646	0.0233582455959673	0.15545164990472	0.150240695171096	0.880574720149288	0.958057430505038
ENSMUSG00000026939	51875	Tmem141	transmembrane protein 141	164.789352539228	0.024874403842692	0.166258345459418	0.1496202048852	0.881064266433221	0.958190529517799
ENSMUSG00000031458	66423	Coprs	coordinator of PRMT5, differentiation stimulator	244.691141718671	0.0236550995423868	0.157773802777646	0.149894508154022	0.880847844623495	0.958190529517799
ENSMUSG00000035596	77582	Mboat7	membrane bound O-acyltransferase domain containing 7	373.151830447658	-0.0205513354698054	0.137299835632396	-0.149673578707468	0.881022154466005	0.958190529517799
ENSMUSG00000037211	24063	Spry1	sprouty RTK signaling antagonist 1	708.919404688852	0.0197642408242222	0.132012682819012	0.149723488169482	0.880982776184791	0.958190529517799
ENSMUSG00000059820	270156	Nkapd1	NKAP domain containing 1	408.59566613632	-0.0223042866591857	0.14908798342542	-0.149618288189404	0.88106577871323	0.958190529517799
ENSMUSG00000028218	68099	Cibar1	CBY1 interacting BAR domain containing 1	271.547329204171	-0.0230246267972153	0.15412635490575	-0.149416480320611	0.881225008287118	0.958296856549919
ENSMUSG00000023960	83965	Enpp5	ectonucleotide pyrophosphatase/phosphodiesterase 5	401.040874994191	-0.0202026969415462	0.136222164350522	-0.148317821199633	0.882091951623066	0.958571069815086
ENSMUSG00000027364	75083	Usp50	ubiquitin specific peptidase 50	14.0905806024766	0.0355289617717311	0.239113356792033	0.148357192844864	0.882060881318302	0.958571069815086
ENSMUSG00000027455	386649	Nsfl1c	NSFL1 (p97) cofactor (p47)	2284.82226840858	-0.0144916639692261	0.0976737176055601	-0.148365438207389	0.88205437447765	0.958571069815086
ENSMUSG00000029247	67054	Paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase	3299.78268574104	0.0142803191363489	0.0962199918109023	0.148415094272561	0.882015188484973	0.958571069815086
ENSMUSG00000035021	217578	Baz1a	bromodomain adjacent to zinc finger domain 1A	152.728584167789	-0.0244628115668563	0.164872012094298	-0.148358389019193	0.882059937354977	0.958571069815086
ENSMUSG00000102544	329636	Gm5103	predicted gene 5103	15.6223888167534	-0.0355600935764382	0.238887575385614	-0.148335493176734	0.88207800568317	0.958571069815086
ENSMUSG00000106951	319982	5930430L01Rik	RIKEN cDNA 5930430L01 gene	256.398765795205	0.0223722960023971	0.150626131202702	0.148515525753296	0.881935934049123	0.958571069815086
ENSMUSG00000020132	216344	Rab21	RAB21, member RAS oncogene family	3633.55983980177	-0.0163601211069483	0.110490510426143	-0.148068854279946	0.882288429147861	0.958650953816965
ENSMUSG00000030654	54208	Arl6ip1	ADP-ribosylation factor-like 6 interacting protein 1	348.370294517338	0.0231873921591247	0.156585667142407	0.148104828298934	0.882260039039875	0.958650953816965
ENSMUSG00000029428	13852	Stx2	syntaxin 2	300.438091848834	0.0229169333988731	0.155276303615042	0.14759344545328	0.882663628216672	0.958924978480654
ENSMUSG00000055430	58243	Nap1l5	nucleosome assembly protein 1-like 5	10.4049661194081	0.0342402253586984	0.231574058911749	0.147606647754031	0.882653208426759	0.958924978480654
ENSMUSG00000066148	70052	Prpf4	pre-mRNA processing factor 4	976.838200830299	-0.0160005700303216	0.108491306525427	-0.14748321697167	0.882750625786427	0.958952675904826
ENSMUSG00000039096	237926	Rsad1	radical S-adenosyl methionine domain containing 1	339.152551130403	0.0208989431302693	0.142030905682103	0.147159658795482	0.883006001480626	0.959096452461575
ENSMUSG00000085939	626721	Cd63-ps	CD63 antigen, pseudogene	21.8314528087542	-0.035704766820809	0.242484406661061	-0.147200227848693	0.882973980759795	0.959096452461575
ENSMUSG00000031616	13617	Ednra	endothelin receptor type A	172.295811865933	-0.0272116348755689	0.185128833375996	-0.147057347936117	0.883086755199121	0.959117350728943
